timestamp,activity,system,description,user_id,ip_address,hour_of_day,minute_of_hour,day_of_week,description_length,if_anomaly,if_anomaly_score,svm_anomaly,svm_anomaly_score,combined_anomaly,combined_anomaly_score
2025-05-02 08:11:34.750000,System Reboot,Firewall,Applied security patch successfully,user_45,,8,11,4,35,0,0.010256392166065331,0,22.254236651337266,0,11.132246521751666
2025-05-02 22:28:34.750143,User Account Modification,Backup Server,Unauthorized system reboot initiated,user_12,,22,28,4,36,0,0.01346066725832884,1,-18.97547546369782,0,-9.481007398219745
2025-05-02 09:52:34.750293,User Login,Database Cluster,Configuration backup process initiated,user_16,192.168.1.20,9,52,4,38,1,-0.013456732518475178,0,0.4842928006038676,0,0.2354180340426962
2025-05-02 14:05:34.750461,File Access,Firewall,User password reset completed,user_4,,14,5,4,29,0,0.031773507194338524,0,21.439177930345522,0,10.73547571876993
2025-05-02 17:31:34.750605,Log Export,Database Cluster,User password reset completed,user_15,,17,31,4,29,0,0.021239948070759018,0,33.389512547222694,0,16.705376247646726
2025-05-02 09:45:34.750748,Database Query,Monitoring Server,Added new user account,user_25,,9,45,4,22,0,0.020631194776277895,0,13.696476846994699,0,6.858554020885489
2025-05-02 15:36:34.750899,Database Query,Firewall,Exported logs for audit,user_43,,15,36,4,23,0,0.02140752114672445,0,29.84244510221555,0,14.931926311681137
2025-05-02 03:41:34.751054,Configuration Change,Monitoring Server,Executed DROP TABLE command on users table,user_45,,3,41,4,42,1,-0.0007005972327667753,1,-10.805159963381783,1,-5.402930280307275
2025-05-02 10:39:34.751187,Security Scan,Monitoring Server,Added new user account,user_15,,10,39,4,22,0,0.013890034492536618,0,25.075405445009153,0,12.544647739750845
2025-05-02 17:52:34.751321,Security Scan,Auth Server,Standard API health check received,user_5,,17,52,4,34,0,0.023392706512212424,0,11.860980078929913,0,5.942186392721062
2025-05-02 14:02:34.751454,Patch Installation,Auth Server,Added new user account,user_2,,14,2,4,22,0,0.018625177590102737,1,-0.1882752557555989,0,-0.08482503908274808
2025-05-02 13:06:34.751587,Database Query,Firewall,Data export to analytics platform,user_1,,13,6,4,33,0,0.030269748452129375,0,26.23383048736281,0,13.13205011790747
2025-05-02 15:27:34.751787,Data Export,Database Cluster,User password reset completed,user_44,,15,27,4,29,0,0.024263084353335018,0,45.807035424348726,0,22.91564925435103
2025-05-02 08:15:34.751927,Data Export,Load Balancer,Exported logs for audit,user_46,,8,15,4,23,0,0.004436851886704063,0,7.384154709415725,0,3.6942957806512147
2025-05-02 10:33:34.752063,Security Scan,DNS Server,Exported logs for audit,user_41,,10,33,4,23,1,-0.0074589846152678385,0,28.529244643598986,0,14.260892829491858
2025-05-02 11:15:34.752197,File Access,Load Balancer,Standard API health check received,user_50,,11,15,4,34,0,0.023289147048332293,0,40.96484256565833,0,20.49406585635333
2025-05-02 16:37:34.752331,User Login,Database Cluster,Scheduled security scan completed,user_47,192.168.1.20,16,37,4,33,1,-0.002059904056904427,0,26.36631703831921,0,13.182128567131153
2025-05-02 11:32:34.752488,API Call,DNS Server,Added new user account,user_44,192.168.1.10,11,32,4,22,0,0.011799113856007348,0,30.87891174118488,0,15.445355427520443
2025-05-02 17:44:34.752652,System Reboot,DNS Server,Successful login from known device,user_18,,17,44,4,34,0,0.017285638101941447,0,26.269042727815503,0,13.143164182958722
2025-05-02 10:40:34.752786,File Access,Load Balancer,Applied security patch successfully,user_14,,10,40,4,35,0,0.024909552129040224,0,42.47784567729062,0,21.251377614709828
2025-05-02 10:16:34.752920,Network Connection Attempt,DNS Server,System health check completed,user_26,10.0.0.100,10,16,4,29,0,0.0127354257394387,0,41.15808048433672,0,20.58540795503808
2025-05-02 10:55:34.753077,Patch Installation,Auth Server,Performed SELECT query on public table,user_40,,10,55,4,38,0,0.017205595121923045,0,11.574073076820298,0,5.795639335971111
2025-05-02 13:44:34.753237,File Access,File Server,Successful login from known device,user_21,,13,44,4,34,0,0.03569820815710012,0,41.20549176677909,0,20.620594987468095
2025-05-02 17:28:34.753381,Data Export,API Gateway,Exported logs for audit,user_25,,17,28,4,23,0,0.009700458941224288,0,35.18137738700753,0,17.595538922974377
2025-05-02 11:15:34.753573,User Account Modification,DNS Server,Large data export without approval,user_25,,11,15,4,34,0,0.0058364792476396365,0,40.086074785759195,0,20.045955632503418
2025-05-02 15:13:34.753744,Log Export,Database Cluster,Data export to analytics platform,user_12,,15,13,4,33,0,0.03197151365820011,0,35.076010948796466,0,17.553991231227332
2025-05-02 12:29:34.753880,Network Connection Attempt,Web App,Read access to configuration file,user_30,192.168.1.20,12,29,4,33,0,0.017966767804779127,0,38.462258832190145,0,19.240112799997462
2025-05-02 14:28:34.754038,Log Export,Database Cluster,Read access to configuration file,user_46,,14,28,4,33,0,0.03716329568161353,0,52.0260289128654,0,26.031596104273508
2025-05-02 11:18:34.754173,User Login,API Gateway,Configuration backup process initiated,user_5,192.168.1.20,11,18,4,38,0,0.013859580942790939,0,44.69978870808555,0,22.35682414451417
2025-05-02 12:54:34.754330,System Reboot,Database Cluster,Scheduled security scan completed,user_30,,12,54,4,33,0,0.033512953728232986,0,23.70475281878612,0,11.869132886257177
2025-05-02 10:38:34.754465,Patch Installation,Firewall,User password reset completed,user_13,,10,38,4,29,0,0.027348991333833617,0,42.36126862821544,0,21.194308809774636
2025-05-02 12:59:34.754645,Security Scan,Web App,Data export to analytics platform,user_40,,12,59,4,33,0,0.026464860099180365,0,12.703114425594919,0,6.364789642847049
2025-05-02 10:52:34.754780,Patch Installation,Database Cluster,Standard API health check received,user_29,,10,52,4,34,0,0.026292429005343065,0,23.41057902609819,0,11.718435727551768
2025-05-02 11:21:34.754922,Configuration Change,DNS Server,Scheduled security scan completed,user_5,,11,21,4,33,0,0.018410340127051172,0,46.6448748990089,0,23.331642619567972
2025-05-02 09:58:34.755057,Network Connection Attempt,Monitoring Server,Scheduled security scan completed,user_1,192.168.1.20,9,58,4,33,0,0.0034045443234039796,1,-8.153683442988864,0,-4.07513944933273
2025-05-02 17:30:34.755238,Data Export,Load Balancer,System health check completed,user_37,,17,30,4,29,0,0.02541813665398901,0,33.139990233760955,0,16.582704185207472
2025-05-02 17:38:34.755439,User Account Modification,API Gateway,Standard API health check received,user_10,,17,38,4,34,0,0.03690761061779779,0,55.36514130072649,0,27.701024455672144
2025-05-02 08:41:34.755580,Configuration Change,File Server,Performed SELECT query on public table,user_18,,8,41,4,38,0,0.016696687620906148,0,30.009528063159593,0,15.01311237539025
2025-05-02 14:03:34.755745,API Call,Database Cluster,Exported logs for audit,user_27,192.168.1.20,14,3,4,23,0,0.007816979947417979,0,4.711777856097854,0,2.359797418022636
2025-05-02 11:46:34.755980,Database Query,Firewall,Exported logs for audit,user_38,,11,46,4,23,0,0.01629199861700137,0,24.398805114471855,0,12.207548556544427
2025-05-02 08:02:34.756165,Network Connection Attempt,Backup Server,Scheduled security scan completed,user_38,10.0.0.100,8,2,4,33,0,0.01625292001100337,0,7.123433947915657,0,3.5698434339633303
2025-05-02 12:17:34.756327,Database Query,Firewall,Performed SELECT query on public table,user_47,,12,17,4,38,0,0.019149502128950835,0,38.224403201536376,0,19.121776351832665
2025-05-02 10:06:34.756464,Configuration Change,Backup Server,Scheduled security scan completed,user_20,,10,6,4,33,0,0.011266304306190855,0,21.00411838734084,0,10.507692345823514
2025-05-02 10:19:34.756602,Network Connection Attempt,Load Balancer,Applied security patch successfully,user_7,10.0.0.100,10,19,4,35,0,0.010671961496778237,0,45.95585595610535,0,22.983263958801064
2025-05-02 09:19:34.756770,Configuration Change,DNS Server,Data export to analytics platform,user_33,,9,19,4,33,0,0.02306175566355284,0,38.287749942078335,0,19.155405848870945
2025-05-02 09:05:34.756909,Data Export,Database Cluster,User password reset completed,user_4,,9,5,4,29,0,0.030256583857418362,0,14.159859583544687,0,7.095058083701053
2025-05-02 12:52:34.757047,Log Export,API Gateway,Added new user account,user_17,,12,52,4,22,0,0.015299915665170027,0,33.120493818174765,0,16.567896866919966
2025-05-02 08:38:34.757185,Database Query,Load Balancer,Disabled firewall rule #3,unknown_user,,8,38,4,25,0,0.015921415357088242,0,45.007826060897486,0,22.51187373812729
2025-05-02 11:42:34.757321,Data Export,Firewall,System health check completed,user_24,,11,42,4,29,0,0.02820167355144576,0,42.175156906002314,0,21.10167928977688
2025-05-02 11:46:34.757460,Configuration Change,API Gateway,Applied security patch successfully,user_4,,11,46,4,35,0,0.04095318449127472,0,59.12172361592394,0,29.581338400207606
2025-05-02 16:29:34.757605,Data Export,Database Cluster,Data export to analytics platform,user_35,,16,29,4,33,0,0.034887746575030076,0,43.84456720776956,0,21.939727477172294
2025-05-02 16:39:34.757742,File Access,File Server,User password reset completed,user_3,,16,39,4,29,0,0.030813743578589292,0,35.3363802182694,0,17.683596980923994
2025-05-02 10:04:34.757880,Security Scan,Web App,Read access to configuration file,user_25,,10,4,4,33,0,0.03398353074271376,0,18.4612327281815,0,9.247608129462106
2025-05-02 16:02:34.758028,User Login,Web App,Standard API health check received,user_22,192.168.1.10,16,2,4,34,1,-0.00891038796505722,1,-2.8619412983690893,1,-1.4354258431670732
2025-05-02 10:21:34.758212,Network Connection Attempt,DNS Server,System health check completed,user_48,10.0.0.100,10,21,4,29,0,0.030331319004130664,0,46.47155490412413,0,23.250943111564133
2025-05-02 15:37:34.758385,User Account Modification,Load Balancer,Added new user account,user_25,,15,37,4,22,0,0.02278326661537583,0,25.084516421281904,0,12.55364984394864
2025-05-02 15:58:34.758562,System Reboot,File Server,Scheduled security scan completed,user_14,,15,58,4,33,0,0.013050677276522538,0,8.913673472223309,0,4.463362074749916
2025-05-02 17:04:34.758703,User Account Modification,Web App,System health check completed,user_11,,17,4,4,29,0,0.030979494115934036,0,5.343493526358742,0,2.687236510237338
2025-05-02 15:14:34.758842,API Call,API Gateway,System health check completed,user_41,172.16.0.50,15,14,4,29,0,0.020685223521257845,0,59.23010080008288,0,29.625393011802068
2025-05-02 13:44:34.759004,Patch Installation,Database Cluster,Successful login from known device,user_37,,13,44,4,34,0,0.026482337891492846,0,41.44276707722889,0,20.734624707560194
2025-05-02 16:01:34.759143,Network Connection Attempt,API Gateway,Read access to configuration file,user_11,10.0.0.100,16,1,4,33,0,0.03155393399186446,0,29.194857673750136,0,14.613205803871
2025-05-02 17:45:34.759306,Database Query,DNS Server,Read access to configuration file,user_19,,17,45,4,33,0,0.024665949539050658,0,26.137471668338065,0,13.081068808938557
2025-05-02 13:14:34.759444,Log Export,Auth Server,Exported logs to external server,user_9,,13,14,4,32,0,0.031191352921883853,0,41.47493472329293,0,20.75306303810741
2025-05-02 10:49:34.759582,System Reboot,Firewall,Exported logs for audit,user_47,,10,49,4,23,0,0.0016442904975493278,0,14.54932302825091,0,7.275483659374229
2025-05-02 17:54:34.759726,User Account Modification,Backup Server,Data export to analytics platform,user_28,,17,54,4,33,0,0.003921297958351777,0,9.136753878075353,0,4.570337588016852
2025-05-02 08:20:34.759867,Network Connection Attempt,Web App,Applied security patch successfully,user_36,10.0.0.100,8,20,4,35,0,0.024404156933531318,0,39.29340593323596,0,19.658905045084744
2025-05-02 17:29:34.760029,Database Query,API Gateway,Standard API health check received,user_24,,17,29,4,34,0,0.028732651713197943,0,60.06869238330401,0,30.048712517508605
2025-05-02 12:06:34.760167,Patch Installation,Database Cluster,Unauthorized system reboot initiated,user_15,,12,6,4,36,0,0.013792645841791296,0,20.764870481460548,0,10.38933156365117
2025-05-02 12:57:34.760303,Patch Installation,API Gateway,Applied security patch successfully,user_46,,12,57,4,35,0,0.023417210733920224,0,35.48886020631522,0,17.75613870852457
2025-05-02 10:01:34.760441,User Login,Load Balancer,Configuration backup process initiated,user_44,172.16.0.50,10,1,4,38,0,0.00194806158698424,1,-9.663738847946405,0,-4.83089539317971
2025-05-02 10:25:34.760604,Patch Installation,Firewall,Applied security patch successfully,user_20,,10,25,4,35,0,0.0009211285998173002,0,45.61213751139246,0,22.80652931999614
2025-05-02 15:05:34.760742,API Call,Load Balancer,Exported logs for audit,user_6,192.168.1.10,15,5,4,23,1,-0.001561803786995164,0,3.3934464124199906,0,1.6959423043164976
2025-05-02 16:16:34.760914,Data Export,Database Cluster,Applied security patch successfully,user_41,,16,16,4,35,0,0.018114776480447514,0,33.7371813492492,0,16.87764806286482
2025-05-02 17:26:34.761047,Network Connection Attempt,Firewall,Added new user account,user_12,10.0.0.100,17,26,4,22,0,0.017610995734868795,0,15.598400919370619,0,7.808005957552743
2025-05-02 09:07:34.761211,User Account Modification,Firewall,Scheduled security scan completed,user_41,,9,7,4,33,0,0.004984348876561406,0,21.30525143716173,0,10.655117893019145
2025-05-02 09:21:34.761345,Security Scan,Monitoring Server,Performed SELECT query on public table,user_49,,9,21,4,38,0,0.021442957271822993,0,38.02005041253793,0,19.020746684904875
2025-05-02 11:41:34.761478,Security Scan,Web App,Applied security patch successfully,user_30,,11,41,4,35,0,0.041541198436708615,0,44.730561066642736,0,22.386051132539723
2025-05-02 16:50:34.761612,User Login,Web App,Added new user account,user_9,192.168.1.20,16,50,4,22,0,0.0037241995360051683,1,-5.9602662005442255,0,-2.97827100050411
2025-05-02 12:04:34.761856,Patch Installation,Backup Server,Exported logs for audit,user_9,,12,4,4,23,0,0.001806697934569168,0,6.719105462809921,0,3.360456080372245
2025-05-02 13:33:34.761990,User Login,Web App,Successful login from known device,user_9,192.168.1.20,13,33,4,34,0,0.0036180108992112103,0,40.07465688736707,0,20.03913744913314
2025-05-02 13:44:34.762168,Database Query,Firewall,Added new user account,user_9,,13,44,4,22,0,0.020740403053169654,0,27.997369645603044,0,14.009055024328108
2025-05-02 11:35:34.762330,API Call,API Gateway,Added new user account,user_30,192.168.1.20,11,35,4,22,0,0.0373098306946309,0,53.80709373672366,0,26.922201783709145
2025-05-02 16:08:34.762487,Security Scan,DNS Server,Data export to analytics platform,user_15,,16,8,4,33,0,0.007183677408528211,0,19.791810826709536,0,9.899497252059032
2025-05-02 14:40:34.762622,System Reboot,Firewall,Exported logs for audit,user_20,,14,40,4,23,1,-0.006631532993788158,0,29.236540725402392,0,14.614954596204303
2025-05-02 16:30:34.762755,Data Export,Backup Server,Configuration backup process initiated,user_4,,16,30,4,38,0,0.032456506506060745,0,36.98284240425318,0,18.507649455379617
2025-05-02 11:08:34.762896,Log Export,API Gateway,Scheduled security scan completed,user_20,,11,8,4,33,0,0.02445889283462699,0,50.783071465432016,0,25.403765179133323
2025-05-02 17:59:34.763039,API Call,Firewall,Data export to analytics platform,user_14,192.168.1.10,17,59,4,33,0,0.012024423654390326,1,-2.855066409657553,0,-1.4215209930015813
2025-05-02 11:36:34.763199,Data Export,Backup Server,Applied security patch successfully,user_15,,11,36,4,35,0,0.024858504444239038,0,48.41551034695803,0,24.220184425701135
2025-05-02 17:03:34.763335,API Call,DNS Server,Exported logs for audit,user_31,172.16.0.50,17,3,4,23,1,-0.004589076485233656,1,-14.63485503847815,1,-7.319722057481692
2025-05-02 13:17:34.763493,API Call,Database Cluster,Applied security patch successfully,user_15,192.168.1.20,13,17,4,35,0,0.022208308682739708,0,44.51181636138372,0,22.267012335033233
2025-05-02 16:52:34.763670,API Call,File Server,Anomalous high volume of requests to /admin endpoint,user_48,192.168.1.100,16,52,4,52,0,0.014026630156384612,1,-56.39833712228025,0,-28.192155246061933
2025-05-02 11:53:34.763931,API Call,DNS Server,Applied security patch successfully,user_30,10.0.0.100,11,53,4,35,0,0.042966462791865834,0,43.674515424840024,0,21.858740943815945
